"timestamp","m_machines","n_jobs","budget_multiplier","budget","repetition","seed","ceiling_status","ceiling_nodes","ceiling_time","ceiling_initial","ceiling_final","ceiling_improvement","maxlpt_status","maxlpt_nodes","maxlpt_time","maxlpt_initial","maxlpt_final","maxlpt_improvement"
"2/27/2026 2:34:57 AM","12","12","1.3","678.00","1","1839641642","optimal","0","0.0435","144.0","144.0","0.0000","optimal","0","0.1735","144.0","144.0","0.0000"
"2/27/2026 2:34:57 AM","12","12","1.3","794.00","2","1359696124","optimal","0","0.0335","123.0","123.0","0.0000","optimal","0","0.2045","123.0","123.0","0.0000"
"2/27/2026 2:34:57 AM","12","12","1.3","777.00","3","979089493","optimal","0","0.0300","129.0","129.0","0.0000","optimal","0","0.1505","129.0","129.0","0.0000"
"2/27/2026 2:34:57 AM","12","12","1.3","860.00","4","598482862","optimal","0","0.0485","368.0","368.0","0.0000","optimal","0","0.2320","368.0","368.0","0.0000"
"2/27/2026 2:34:58 AM","12","12","1.3","819.00","5","2266020992","optimal","0","0.0335","132.0","132.0","0.0000","optimal","0","0.1964","132.0","132.0","0.0000"
"2/27/2026 2:34:58 AM","12","16","1.3","892.00","1","3301812125","optimal","0","0.0630","160.0","160.0","0.0000","optimal","0","0.4016","160.0","160.0","0.0000"
"2/27/2026 2:34:58 AM","12","16","1.3","1014.00","2","2821866607","optimal","0","0.0415","150.0","150.0","0.0000","optimal","0","0.3435","150.0","150.0","0.0000"
"2/27/2026 2:34:59 AM","12","16","1.3","642.00","3","2441259976","optimal","0","0.0350","96.0","96.0","0.0000","optimal","0","0.2315","96.0","96.0","0.0000"
"2/27/2026 4:34:59 AM","12","16","1.3","899.00","4","4108798106","timeout","153136","3600.0635","72.0","72.0","0.0000","timeout","146405","3600.1146","72.0","72.0","0.0000"
"2/27/2026 4:35:00 AM","12","16","1.3","899.00","5","3728191475","optimal","0","0.1085","100.0","100.0","0.0000","optimal","0","0.4336","100.0","100.0","0.0000"
"2/27/2026 4:35:00 AM","12","20","1.3","925.00","1","2631013670","optimal","0","0.0805","195.0","195.0","0.0000","optimal","0","0.5421","195.0","195.0","0.0000"
"2/27/2026 4:35:01 AM","12","20","1.3","858.00","2","102923391","optimal","0","0.0940","328.0","328.0","0.0000","optimal","0","0.6256","328.0","328.0","0.0000"
"2/27/2026 4:35:01 AM","12","20","1.3","648.00","3","1770461521","optimal","0","0.0660","152.0","152.0","0.0000","optimal","0","0.3888","152.0","152.0","0.0000"
"2/27/2026 4:35:02 AM","12","20","1.3","776.00","4","1389854890","optimal","0","0.1270","162.0","162.0","0.0000","optimal","0","0.5746","162.0","162.0","0.0000"
"2/27/2026 6:35:02 AM","12","20","1.3","930.00","5","3057393020","timeout","23953","3600.3195","180.0","180.0","0.0000","timeout","24706","3600.1045","180.0","180.0","0.0000"
"2/27/2026 6:35:03 AM","12","24","1.3","866.00","1","1893979631","optimal","0","0.0490","276.0","276.0","0.0000","optimal","0","0.5860","276.0","276.0","0.0000"
"2/27/2026 6:35:04 AM","12","24","1.3","851.00","2","3660856648","optimal","0","0.0820","276.0","276.0","0.0000","optimal","0","0.6138","276.0","276.0","0.0000"
"2/27/2026 6:35:04 AM","12","24","1.3","697.00","3","3280250017","optimal","0","0.0455","240.0","240.0","0.0000","optimal","0","0.4331","240.0","240.0","0.0000"
"2/27/2026 6:35:05 AM","12","24","1.3","985.00","4","652820851","optimal","0","0.0685","378.0","378.0","0.0000","optimal","0","0.7652","378.0","378.0","0.0000"
"2/27/2026 6:35:06 AM","12","24","1.3","969.00","5","272214220","optimal","0","0.0775","230.0","230.0","0.0000","optimal","0","0.7466","230.0","230.0","0.0000"
